,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-10-19,5296.0,2209.5,5462.0,2938.5,6939.0,175.22915649414062,24.310832977294922,128.39999389648438,318.4444885253906,149.6199951171875,26.746524810791016,35.41999816894531,31.65999984741211,39.54653549194336,435.8699951171875,92.16769409179688,167.34580993652344,153.42999267578125,101.0028305053711,81.62000274658203,84.29000091552734,68.4000015258789,113.58999633789062,26.209625244140625,31.873199462890625,31.091392517089844,53.920650482177734,44.2078971862793,97.66000366210938,7.079999923706055,7.110000133514404,30.610000610351562,31.209999084472656,53.780487060546875,25.15999984741211,25.229999542236328,387.8699951171875,310.9205017089844,1479.3299560546875,8.229999542236328,5563.5498046875,66.2481918334961,11.742555618286133,4.53512716293335,153.42999267578125,424.7080383300781,10.119999885559082,137.2408905029297,233.3132781982422,391.8699951171875,211.66000366210938,5296.0,2209.5,5462.0,2938.5,6939.0,175.4600067138672,24.6200008392334,128.39999389648438,319.0799865722656,149.6199951171875,26.959999084472656,35.41999816894531,31.65999984741211,40.060001373291016,435.8699951171875,92.69999694824219,169.10000610351562,153.42999267578125,101.23999786376953,81.62000274658203,84.29000091552734,68.4000015258789,113.58999633789062,26.450000762939453,32.15999984741211,31.450000762939453,54.349998474121094,44.5,97.66000366210938,7.079999923706055,7.110000133514404,30.610000610351562,31.209999084472656,54.0,25.15999984741211,25.229999542236328,387.8699951171875,311.5799865722656,1479.3299560546875,8.229999542236328,5563.5498046875,66.45999908447266,11.779999732971191,4.559999942779541,153.42999267578125,426.42999267578125,10.119999885559082,137.83999633789062,233.80999755859375,391.8699951171875,211.66000366210938,5342.0,2233.5,5574.0,2965.0,7059.0,177.83999633789062,25.43000030517578,132.24000549316406,326.7699890136719,156.0500030517578,27.780000686645508,36.130001068115234,32.29999923706055,40.75,449.69000244140625,95.18000030517578,170.1699981689453,154.6999969482422,103.41999816894531,82.62999725341797,86.44000244140625,70.37799835205078,115.3499984741211,27.100000381469727,32.9900016784668,31.81999969482422,54.7599983215332,44.81999969482422,100.56999969482422,7.329999923706055,7.320000171661377,31.489999771118164,32.09000015258789,55.349998474121094,25.7549991607666,25.860000610351562,394.8299865722656,316.510009765625,1509.719970703125,8.289999961853027,5788.6298828125,66.91999816894531,12.300000190734863,4.690000057220459,158.08999633789062,432.82000732421875,10.279999732971191,140.0800018310547,237.9199981689453,397.6000061035156,215.36000061035156,5287.0,2194.0,5442.0,2926.5,6898.0,175.19000244140625,24.59000015258789,127.47000122070312,318.67999267578125,149.00999450683594,26.8799991607666,35.26499938964844,30.760000228881836,40.029998779296875,435.82000732421875,92.30999755859375,167.50999450683594,152.89999389648438,100.80999755859375,78.58000183105469,83.62999725341797,68.22000122070312,113.56999969482422,26.350000381469727,32.029998779296875,31.405000686645508,53.86000061035156,44.16999816894531,97.54000091552734,7.050000190734863,7.074999809265137,30.59000015258789,31.094999313354492,53.63999938964844,25.1299991607666,25.219999313354492,385.5,310.4200134277344,1475.6600341796875,7.840000152587891,5550.0,65.5,11.760000228881836,4.539999961853027,153.1199951171875,425.7300109863281,9.920000076293945,137.75,233.41000366210938,391.1400146484375,211.27999877929688,5293.0,2220.0,5530.0,2950.0,7020.0,176.0399932861328,25.34000015258789,130.57000732421875,325.70001220703125,150.41000366210938,27.25,35.68000030517578,32.150001525878906,40.2599983215332,449.69000244140625,94.51000213623047,168.6999969482422,153.63999938964844,102.76000213623047,78.58000183105469,85.2699966430664,69.68000030517578,114.41000366210938,27.0,32.4900016784668,31.760000228881836,54.15999984741211,44.189998626708984,100.56999969482422,7.289999961853027,7.309999942779541,31.489999771118164,32.04999923706055,54.68000030517578,25.520000457763672,25.639999389648438,393.8500061035156,314.3800048828125,1500.9300537109375,8.039999961853027,5743.509765625,65.94999694824219,12.279999732971191,4.599999904632568,154.75999450683594,430.95001220703125,10.09000015258789,139.86000061035156,237.47000122070312,395.9700012207031,213.13999938964844,2243800,5604700,4185400,2654700,5836300,59302900,7596200,60961400,820600,4642200,58611000,262700,34400,17483300,808500,3480100,6580200,540500,2511100,1758200,19517800,448800,426700,7085300,1823300,6258700,16202200,4327800,31800,265600,1427500,73900,218700,727300,569200,638100,3472800,548700,46000,60174000,31200,8545800,11896000,8771400,2687500,121323000,4255600,6731800,5927400,6708900,555400
2023-10-20,5312.0,2215.5,5518.0,2951.0,6947.0,172.6525421142578,23.747989654541016,125.16999816894531,313.494384765625,141.57000732421875,26.101673126220703,35.27000045776367,31.0,39.17140579223633,429.6499938964844,89.71188354492188,165.09934997558594,151.97000122070312,100.4241943359375,77.5199966430664,82.33999633789062,66.91000366210938,110.25,25.773622512817383,31.972305297851562,30.952987670898438,54.138912200927734,43.840328216552734,96.04000091552734,7.039999961853027,7.070000171661377,30.709999084472656,31.270000457763672,53.232723236083984,24.959999084472656,25.010000228881836,384.4100036621094,308.9447326660156,1451.22998046875,8.170000076293945,5488.10009765625,64.97227478027344,11.463445663452148,4.445618152618408,147.6699981689453,419.4892272949219,9.949999809265137,136.39459228515625,232.8842010498047,386.989990234375,208.1199951171875,5312.0,2215.5,5518.0,2951.0,6947.0,172.8800048828125,24.049999237060547,125.16999816894531,314.1199951171875,141.57000732421875,26.309999465942383,35.27000045776367,31.0,39.68000030517578,429.6499938964844,90.2300033569336,166.8300018310547,151.97000122070312,100.66000366210938,77.5199966430664,82.33999633789062,66.91000366210938,110.25,26.010000228881836,32.2599983215332,31.309999465942383,54.56999969482422,44.130001068115234,96.04000091552734,7.039999961853027,7.070000171661377,30.709999084472656,31.270000457763672,53.45000076293945,24.959999084472656,25.010000228881836,384.4100036621094,309.6000061035156,1451.22998046875,8.170000076293945,5488.10009765625,65.18000030517578,11.5,4.46999979019165,147.6699981689453,421.19000244140625,9.949999809265137,136.99000549316406,233.3800048828125,386.989990234375,208.1199951171875,5365.0,2223.5,5542.0,2971.0,6992.0,175.4199981689453,24.530000686645508,128.1699981689453,320.8500061035156,147.94000244140625,26.940000534057617,35.60499954223633,31.649999618530273,40.2400016784668,439.1099853515625,92.86000061035156,169.10000610351562,153.13999938964844,102.1500015258789,82.37999725341797,84.05999755859375,68.9800033569336,113.72000122070312,26.549999237060547,32.56999969482422,31.75,55.02000045776367,44.689998626708984,98.22000122070312,7.144999980926514,7.179999828338623,31.03499984741211,31.6299991607666,54.2400016784668,25.219999313354492,25.329999923706055,389.989990234375,311.6099853515625,1488.81005859375,8.239999771118164,5640.0,66.73999786376953,11.90999984741211,4.559999942779541,154.08999633789062,426.5400085449219,10.25,138.8800048828125,235.77000427246094,391.82000732421875,212.13999938964844,5221.0,2171.0,5389.0,2905.5,6848.0,172.63999938964844,23.924999237060547,124.97000122070312,313.7699890136719,141.44000244140625,26.239999771118164,35.2599983215332,30.100000381469727,39.560001373291016,429.1099853515625,89.73999786376953,166.10000610351562,151.86000061035156,100.12000274658203,77.47000122070312,81.05999755859375,66.77999877929688,110.22000122070312,26.0,31.719999313354492,31.200000762939453,54.439998626708984,44.130001068115234,95.93000030517578,7.019999980926514,7.03000020980835,30.290000915527344,30.780000686645508,52.970001220703125,24.825000762939453,24.8799991607666,384.1700134277344,307.8299865722656,1450.0,7.980000019073486,5452.08984375,65.08000183105469,11.479999542236328,4.449999809265137,147.3489990234375,421.0799865722656,9.850000381469727,136.85000610351562,232.63999938964844,386.8399963378906,206.72999572753906,5230.0,2180.0,5393.0,2910.0,6876.0,175.30999755859375,24.360000610351562,128.0500030517578,319.7099914550781,144.6999969482422,26.799999237060547,35.4900016784668,30.100000381469727,39.970001220703125,436.989990234375,92.4000015258789,168.41000366210938,152.25999450683594,101.37999725341797,82.16999816894531,83.62999725341797,68.87000274658203,113.62000274658203,26.459999084472656,32.09000015258789,31.530000686645508,54.529998779296875,44.619998931884766,97.87000274658203,7.090000152587891,7.110000133514404,30.559999465942383,31.06999969482422,54.2400016784668,25.200000762939453,25.18000030517578,387.8699951171875,310.3800048828125,1480.510009765625,8.199999809265137,5625.0,66.2699966430664,11.699999809265137,4.460000038146973,153.0,425.9800109863281,10.1899995803833,138.41000366210938,234.1300048828125,391.3800048828125,212.13999938964844,2136900,4759700,4178300,2494400,4459600,64189300,5284600,56343300,797700,8261000,62029800,210500,35400,21387700,997300,2483500,7457300,487200,2135800,1525700,2305400,705400,640700,6037100,1801500,6692400,15674600,3488400,53800,158600,658900,59700,233500,799900,580000,689600,2652500,1334900,37100,25113300,65500,8261000,9706700,8385300,3645400,123845800,2701900,5723300,5748300,7546900,634200
2023-10-23,5239.0,2173.5,5391.0,2901.5,6852.0,172.7723846435547,23.007408142089844,126.55999755859375,312.8556823730469,144.58999633789062,25.36753273010254,34.189998626708984,31.0,38.39153289794922,430.2699890136719,89.86101531982422,159.0131378173828,152.33999633789062,101.88077545166016,78.87000274658203,82.19999694824219,67.55000305175781,111.20999908447266,25.644804000854492,31.774091720581055,30.765155792236328,53.65278625488281,43.03564453125,97.22000122070312,6.989999771118164,7.019999980926514,29.520000457763672,30.100000381469727,52.46585464477539,24.6299991607666,24.729999542236328,383.6700134277344,308.3958740234375,1435.760009765625,8.15999984741211,5505.68994140625,62.61979675292969,11.154430389404297,4.455563545227051,148.58999633789062,418.76214599609375,10.010000228881836,137.14134216308594,231.0381317138672,386.30999755859375,206.4199981689453,5239.0,2173.5,5391.0,2901.5,6852.0,173.0,23.299999237060547,126.55999755859375,313.4800109863281,144.58999633789062,25.56999969482422,34.189998626708984,31.0,38.88999938964844,430.2699890136719,90.37999725341797,160.67999267578125,152.33999633789062,102.12000274658203,78.87000274658203,82.19999694824219,67.55000305175781,111.20999908447266,25.8799991607666,32.060001373291016,31.1200008392334,54.08000183105469,43.31999969482422,97.22000122070312,6.989999771118164,7.019999980926514,29.520000457763672,30.100000381469727,52.68000030517578,24.6299991607666,24.729999542236328,383.6700134277344,309.04998779296875,1435.760009765625,8.15999984741211,5505.68994140625,62.81999969482422,11.1899995803833,4.480000019073486,148.58999633789062,420.4599914550781,10.010000228881836,137.74000549316406,231.52999877929688,386.30999755859375,206.4199981689453,5303.0,2204.0,5481.0,2940.5,6935.0,174.00999450683594,24.139999389648438,127.87999725341797,316.07000732421875,145.85000610351562,26.209999084472656,35.540000915527344,31.170000076293945,39.619998931884766,435.5,91.7699966430664,164.42999267578125,153.22999572753906,103.11000061035156,79.9000015258789,84.16000366210938,68.7300033569336,111.7699966430664,26.209999084472656,32.31999969482422,31.4950008392334,54.88999938964844,44.040000915527344,98.02999877929688,7.099999904632568,7.130000114440918,30.719999313354492,31.229999542236328,53.869998931884766,24.940000534057617,25.040000915527344,387.8599853515625,312.739990234375,1458.0,8.274999618530273,5619.9501953125,64.2300033569336,11.5,4.539999961853027,150.8300018310547,424.45001220703125,10.199999809265137,139.05999755859375,234.4600067138672,389.94000244140625,208.6199951171875,5225.0,2173.5,5391.0,2901.5,6852.0,169.92999267578125,23.290000915527344,123.9800033569336,312.6099853515625,140.91000366210938,25.520000457763672,34.189998626708984,30.1200008392334,38.790000915527344,421.4800109863281,89.5,160.25,151.1300048828125,100.33000183105469,77.0999984741211,80.9800033569336,65.93000030517578,110.08999633789062,25.690000534057617,31.790000915527344,31.104999542236328,54.04999923706055,43.18000030517578,95.80999755859375,6.96999979019165,6.994999885559082,29.5,30.059999465942383,52.560001373291016,24.3700008392334,24.459999084472656,381.0,307.1600036621094,1430.199951171875,7.96999979019165,5471.47998046875,62.130001068115234,11.069999694824219,4.400000095367432,144.80999755859375,417.79998779296875,9.710000038146973,136.9199981689453,231.27999877929688,383.8500061035156,206.0800018310547,5238.0,2200.5,5450.0,2923.0,6895.0,170.91000366210938,23.829999923706055,124.62999725341797,313.69000244140625,141.5,26.1299991607666,35.060001373291016,30.229999542236328,39.58000183105469,431.1099853515625,90.05999755859375,163.3000030517578,151.4600067138672,100.66999816894531,77.44999694824219,82.25,66.55999755859375,110.63999938964844,25.940000534057617,32.0,31.309999465942383,54.380001068115234,43.9900016784668,95.80999755859375,7.0,7.019999980926514,30.40999984741211,31.030000686645508,53.04999923706055,24.899999618530273,24.940000534057617,382.30999755859375,307.17999267578125,1450.02001953125,8.119999885559082,5513.25,64.19999694824219,11.390000343322754,4.5,145.86000061035156,419.6099853515625,9.84000015258789,136.9199981689453,231.36000061035156,385.4800109863281,207.00999450683594,2785000,4106100,3063900,2189500,3620800,55980100,6588900,48260000,498900,5313500,59857200,457200,54400,21333500,785500,1834400,16232400,414000,2290300,1095900,1311300,1337200,519800,4582700,1566200,5213200,21212700,3660300,37300,249700,939400,156200,409400,600600,809400,784500,1771800,708800,30100,27005100,41000,16032400,13490700,9676300,2861400,92035100,3339600,3353100,5071700,5537100,495500
2023-10-24,5318.0,2181.0,5349.0,2912.0,6859.0,173.21180725097656,22.47418975830078,128.55999755859375,319.13311767578125,144.4199981689453,25.26832389831543,35.20000076293945,31.440000534057617,38.4310188293457,431.17999267578125,88.68778991699219,155.0249481201172,154.13999938964844,101.52161407470703,81.11000061035156,80.76000213623047,68.02999877929688,111.27999877929688,25.922260284423828,32.34891891479492,31.348426818847656,55.20045852661133,43.3237419128418,96.80999755859375,7.0,7.039999961853027,30.079999923706055,30.700000762939453,52.30650329589844,24.65999984741211,24.770000457763672,386.9100036621094,304.963134765625,1472.5699462890625,8.079999923706055,5385.52001953125,62.330718994140625,11.114557266235352,4.4157819747924805,151.1199951171875,421.91937255859375,10.09000015258789,140.4568634033203,234.1514892578125,389.20001220703125,206.8699951171875,5318.0,2181.0,5349.0,2912.0,6859.0,173.44000244140625,22.760000228881836,128.55999755859375,319.7699890136719,144.4199981689453,25.469999313354492,35.20000076293945,31.440000534057617,38.93000030517578,431.17999267578125,89.19999694824219,156.64999389648438,154.13999938964844,101.76000213623047,81.11000061035156,80.76000213623047,68.02999877929688,111.27999877929688,26.15999984741211,32.63999938964844,31.709999084472656,55.63999938964844,43.61000061035156,96.80999755859375,7.0,7.039999961853027,30.079999923706055,30.700000762939453,52.52000045776367,24.65999984741211,24.770000457763672,386.9100036621094,305.6099853515625,1472.5699462890625,8.079999923706055,5385.52001953125,62.529998779296875,11.149999618530273,4.440000057220459,151.1199951171875,423.6300048828125,10.09000015258789,141.07000732421875,234.64999389648438,389.20001220703125,206.8699951171875,5356.0,2211.5,5449.0,2935.5,6948.0,173.6699981689453,23.68000030517578,128.8000030517578,320.4599914550781,146.50999450683594,25.8700008392334,35.34000015258789,31.5,39.29999923706055,435.0199890136719,91.31999969482422,161.0800018310547,154.5399932861328,102.41000366210938,81.55999755859375,83.08999633789062,69.8499984741211,112.62999725341797,26.25,32.650001525878906,31.770000457763672,56.16999816894531,43.849998474121094,97.86000061035156,7.130000114440918,7.150000095367432,30.239999771118164,30.829999923706055,53.459999084472656,25.059999465942383,25.15999984741211,389.42999267578125,311.67999267578125,1479.6800537109375,8.420000076293945,5539.7998046875,63.29999923706055,11.529999732971191,4.550000190734863,152.62399291992188,424.82000732421875,10.369999885559082,141.30999755859375,236.52999877929688,390.260009765625,207.57000732421875,5230.0,2122.0,5222.0,2852.0,6725.0,171.4499969482422,22.760000228881836,126.33999633789062,314.3800048828125,143.5399932861328,25.399999618530273,34.459999084472656,30.700000762939453,38.7400016784668,428.6199951171875,88.83000183105469,156.47000122070312,152.6199951171875,100.08000183105469,77.7699966430664,79.45999908447266,67.45999908447266,111.0199966430664,25.93000030517578,32.13999938964844,31.25,55.29999923706055,43.43000030517578,96.5,6.980000019073486,7.010000228881836,29.479999542236328,30.0,52.02000045776367,24.53499984741211,24.639999389648438,383.8699951171875,303.05999755859375,1444.47998046875,8.020000457763672,5341.259765625,62.31999969482422,11.100000381469727,4.409999847412109,148.94000244140625,420.739990234375,9.890000343322754,138.6999969482422,232.88999938964844,386.54998779296875,205.24000549316406,5330.0,2199.5,5435.0,2919.5,6908.0,173.0500030517578,23.40999984741211,127.73999786376953,314.4800109863281,145.85000610351562,25.739999771118164,34.459999084472656,31.5,38.91999816894531,431.8999938964844,90.70999908447266,160.88999938964844,152.72000122070312,101.5,77.95999908447266,82.16000366210938,67.58999633789062,111.8499984741211,26.06999969482422,32.18000030517578,31.25,55.650001525878906,43.58000183105469,97.55999755859375,7.019999980926514,7.090000152587891,29.600000381469727,30.270000457763672,53.22999954223633,24.809999465942383,25.020000457763672,385.5,310.0,1446.1199951171875,8.229999542236328,5505.66015625,63.18000030517578,11.270000457763672,4.539999961853027,149.72999572753906,422.6499938964844,10.079999923706055,139.0399932861328,232.88999938964844,388.2799987792969,207.00999450683594,4201800,6213300,4358900,3039800,5338500,43816600,4588900,46477400,617500,3521100,55975700,146300,30000,17181000,875100,2597600,17689900,476300,2194000,1395700,1725500,756800,608900,6426700,1868700,7251800,25290800,3401800,31100,246200,694200,96100,664900,919800,536600,756600,2003300,1543100,44000,16691900,25900,7463000,13659000,6453400,2460100,78564200,4522600,5045100,6844100,4451500,476600
