,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-10-25,5382.0,2194.0,5428.0,2951.5,7016.0,170.87489318847656,23.14565086364746,121.38999938964844,319.01336669921875,143.52000427246094,25.34769058227539,34.790000915527344,30.770000457763672,38.11511993408203,423.7300109863281,88.45912170410156,154.2530517578125,153.94000244140625,100.4241943359375,78.5999984741211,78.8499984741211,65.31999969482422,112.02999877929688,25.793441772460938,31.863290786743164,31.714210510253906,55.676666259765625,43.9992790222168,94.81999969482422,6.769999980926514,6.800000190734863,29.90999984741211,30.420000076293945,51.031707763671875,24.350000381469727,24.450000762939453,386.30999755859375,313.5948486328125,1461.6199951171875,7.980000019073486,5377.2900390625,63.068363189697266,10.905224800109863,4.336218357086182,142.39999389648438,415.8638916015625,9.819999694824219,140.37721252441406,236.34683227539062,383.7099914550781,206.47000122070312,5382.0,2194.0,5428.0,2951.5,7016.0,171.10000610351562,23.440000534057617,121.38999938964844,319.6499938964844,143.52000427246094,25.549999237060547,34.790000915527344,30.770000457763672,38.61000061035156,423.7300109863281,88.97000122070312,155.8699951171875,153.94000244140625,100.66000366210938,78.5999984741211,78.8499984741211,65.31999969482422,112.02999877929688,26.030000686645508,32.150001525878906,32.08000183105469,56.119998931884766,44.290000915527344,94.81999969482422,6.769999980926514,6.800000190734863,29.90999984741211,30.420000076293945,51.2400016784668,24.350000381469727,24.450000762939453,386.30999755859375,314.260009765625,1461.6199951171875,7.980000019073486,5377.2900390625,63.27000045776367,10.9399995803833,4.360000133514404,142.39999389648438,417.54998779296875,9.819999694824219,140.99000549316406,236.85000610351562,383.7099914550781,206.47000122070312,5481.0,2239.0,5503.0,2983.0,7074.0,173.05999755859375,23.475000381469727,126.33999633789062,324.29998779296875,144.83999633789062,25.649999618530273,35.25899887084961,31.25,38.849998474121094,430.57000732421875,90.12999725341797,157.41000366210938,155.14999389648438,101.62999725341797,80.91999816894531,80.2699966430664,67.4800033569336,112.87999725341797,26.260000228881836,32.56999969482422,32.1150016784668,56.220001220703125,44.41999816894531,96.37999725341797,6.960000038146973,6.960000038146973,30.1299991607666,30.700000762939453,51.91999816894531,24.59000015258789,24.780000686645508,388.6300048828125,324.9599914550781,1489.0699462890625,8.104999542236328,5458.759765625,63.310001373291016,11.270000457763672,4.440000057220459,150.9600067138672,421.9200134277344,9.979999542236328,143.30999755859375,238.47999572753906,387.67999267578125,208.6199951171875,5377.0,2191.5,5403.0,2937.5,6903.0,170.64999389648438,22.540000915527344,120.79000091552734,318.80999755859375,143.22999572753906,25.18000030517578,34.380001068115234,30.0,38.2599983215332,420.8999938964844,88.2300033569336,155.1699981689453,153.25,100.29000091552734,78.06999969482422,78.25,64.63999938964844,111.05999755859375,25.899999618530273,32.02000045776367,31.510000228881836,55.560001373291016,43.599998474121094,94.51000213623047,6.769999980926514,6.789999961853027,29.639999389648438,30.229999542236328,51.060001373291016,24.05500030517578,24.200000762939453,382.239990234375,312.2799987792969,1458.56005859375,7.900000095367432,5210.490234375,62.619998931884766,10.890000343322754,4.320000171661377,141.53500366210938,417.0199890136719,9.649999618530273,137.69000244140625,231.2899932861328,383.1199951171875,205.1699981689453,5392.0,2199.0,5413.0,2942.5,6912.0,171.8800048828125,22.540000915527344,126.04000091552734,320.8299865722656,144.08999633789062,25.3799991607666,35.209999084472656,30.5,38.70000076293945,426.6499938964844,88.5999984741211,156.94000244140625,154.11000061035156,101.29000091552734,80.61000061035156,79.68000030517578,67.41000366210938,111.05999755859375,26.0,32.400001525878906,31.610000610351562,55.7599983215332,43.650001525878906,95.87999725341797,6.960000038146973,6.929999828338623,29.920000076293945,30.360000610351562,51.66999816894531,24.479999542236328,24.670000076293945,384.0,319.0199890136719,1473.1400146484375,8.09000015258789,5353.5,62.689998626708984,11.09000015258789,4.400000095367432,150.88999938964844,421.8900146484375,9.949999809265137,143.22999572753906,232.25,387.6000061035156,206.27999877929688,2969200,5781600,3296900,2036200,5019500,57157000,5715300,74577500,630500,2841400,45522400,170300,30800,15570100,994700,2369400,10502400,292800,1649200,1187200,1376300,686900,689600,4249700,1253800,6616600,16701000,2958500,51000,212300,704500,79100,465100,636900,772900,819100,3504500,1442000,56700,17626400,26100,6676100,12903900,13693900,4543600,94223200,3205300,9277900,10365300,5471200,494000
2023-10-26,5343.0,2185.0,5328.0,2935.5,6908.0,166.67042541503906,23.254268646240234,119.56999969482422,319.0732421875,143.33999633789062,25.913177490234375,34.439998626708984,31.0,38.83576583862305,411.7099914550781,88.99601745605469,153.14466857910156,152.75,101.41187286376953,77.48999786376953,77.16000366210938,64.61000061035156,113.48999786376953,25.93216896057129,31.93266487121582,31.49671745300293,55.339351654052734,44.47612762451172,95.56999969482422,6.71999979019165,6.75,30.100000381469727,30.709999084472656,50.663211822509766,24.040000915527344,24.1200008392334,364.5899963378906,309.4336853027344,1461.1400146484375,7.989999771118164,5426.81982421875,63.068363189697266,10.865352630615234,4.206927299499512,140.83999633789062,410.88409423828125,9.710000038146973,142.23907470703125,230.78866577148438,379.0,204.52999877929688,5343.0,2185.0,5328.0,2935.5,6908.0,166.88999938964844,23.549999237060547,119.56999969482422,319.7099914550781,143.33999633789062,26.1200008392334,34.439998626708984,31.0,39.34000015258789,411.7099914550781,89.51000213623047,154.75,152.75,101.6500015258789,77.48999786376953,77.16000366210938,64.61000061035156,113.48999786376953,26.170000076293945,32.220001220703125,31.860000610351562,55.779998779296875,44.77000045776367,95.56999969482422,6.71999979019165,6.75,30.100000381469727,30.709999084472656,50.869998931884766,24.040000915527344,24.1200008392334,364.5899963378906,310.0899963378906,1461.1400146484375,7.989999771118164,5426.81982421875,63.27000045776367,10.899999618530273,4.230000019073486,140.83999633789062,412.54998779296875,9.710000038146973,142.86000061035156,231.27999877929688,379.0,204.52999877929688,5401.0,2202.5,5427.0,2952.5,7019.0,171.3800048828125,23.799999237060547,121.63999938964844,327.67999267578125,144.91000366210938,26.360000610351562,35.095001220703125,31.299999237060547,39.75,416.6000061035156,91.08999633789062,155.17999267578125,153.6999969482422,103.31999969482422,79.75,79.55000305175781,65.31999969482422,116.48999786376953,26.350000381469727,32.66999816894531,32.33000183105469,56.630001068115234,44.93000030517578,96.87000274658203,6.820000171661377,6.849999904632568,30.577999114990234,31.229999542236328,51.790000915527344,24.350000381469727,24.399999618530273,375.54998779296875,315.2300109863281,1477.9000244140625,8.010000228881836,5475.919921875,63.66999816894531,11.0600004196167,4.449999809265137,144.05499267578125,417.3299865722656,10.039999961853027,143.3000030517578,235.61000061035156,383.3999938964844,207.13999938964844,5320.0,2162.0,5303.0,2911.0,6892.0,165.6699981689453,23.260000228881836,118.3499984741211,319.3599853515625,142.99000549316406,25.440000534057617,34.20000076293945,30.649999618530273,38.470001220703125,397.7300109863281,89.08000183105469,153.6300048828125,152.47999572753906,100.80999755859375,77.08999633789062,76.94000244140625,63.810001373291016,110.25,25.8700008392334,32.13999938964844,31.829999923706055,55.720001220703125,44.15999984741211,94.75,6.599999904632568,6.65500020980835,29.93000030517578,30.440000534057617,50.70000076293945,23.809999465942383,23.920000076293945,363.0400085449219,310.0,1458.56005859375,7.739999771118164,5379.72998046875,62.56999969482422,10.630000114440918,4.21999979019165,138.39999389648438,411.6000061035156,9.65999984741211,138.4199981689453,230.36000061035156,378.1499938964844,204.42999267578125,5330.0,2167.5,5360.0,2925.0,6950.0,170.3699951171875,23.450000762939453,120.62999725341797,320.239990234375,143.3699951171875,25.489999771118164,34.93000030517578,30.780000686645508,38.5,404.7099914550781,89.41000366210938,155.00999450683594,152.63999938964844,101.5,78.6500015258789,78.79000091552734,65.0,114.1500015258789,26.0,32.279998779296875,32.220001220703125,56.369998931884766,44.34000015258789,94.94999694824219,6.809999942779541,6.840000152587891,30.079999923706055,30.440000534057617,51.47999954223633,24.350000381469727,24.389999389648438,371.0199890136719,312.1300048828125,1462.1300048828125,7.889999866485596,5379.72998046875,62.91999816894531,10.949999809265137,4.449999809265137,142.05999755859375,416.45001220703125,9.850000381469727,139.44000244140625,234.57000732421875,382.6300048828125,205.9600067138672,2667200,5046300,3324400,2594500,5035500,70625300,4322600,100419500,1059600,3378000,60921000,117500,73100,25109600,1622600,3549700,10830400,668200,2382600,1138000,1842500,609000,844300,9205800,1141300,5876900,16228400,3601700,31400,202300,737000,87300,274200,716100,446900,889600,6920100,832600,43500,30096900,19600,8717500,12000800,11514500,4801100,115156800,3194600,7252000,6414500,6959400,563700
2023-10-27,5419.0,2220.5,5481.0,2988.5,7054.0,167.99867248535156,23.234521865844727,127.73999786376953,306.268798828125,141.30999755859375,24.970699310302734,34.380001068115234,30.899999618530273,37.7498664855957,372.0,97.17875671386719,142.85255432128906,147.99000549316406,101.46175384521484,76.7699966430664,77.55000305175781,64.36000061035156,112.02999877929688,25.605167388916016,31.397480010986328,31.081506729125977,54.80362319946289,44.13835906982422,95.12000274658203,6.679999828338623,6.730000019073486,30.030000686645508,30.610000610351562,50.23495864868164,23.739999771118164,23.850000381469727,364.0799865722656,301.33087158203125,1432.25,8.010000228881836,5382.22021484375,62.03167724609375,10.665987968444824,4.097527027130127,143.3800048828125,409.0216369628906,9.600000381469727,139.39151000976562,228.78294372558594,377.32000732421875,192.6300048828125,5419.0,2220.5,5481.0,2988.5,7054.0,168.22000122070312,23.530000686645508,127.73999786376953,306.8800048828125,141.30999755859375,25.170000076293945,34.380001068115234,30.899999618530273,38.2400016784668,372.0,97.73999786376953,144.35000610351562,147.99000549316406,101.69999694824219,76.7699966430664,77.55000305175781,64.36000061035156,112.02999877929688,25.84000015258789,31.68000030517578,31.440000534057617,55.2400016784668,44.43000030517578,95.12000274658203,6.679999828338623,6.730000019073486,30.030000686645508,30.610000610351562,50.439998626708984,23.739999771118164,23.850000381469727,364.0799865722656,301.9700012207031,1432.25,8.010000228881836,5382.22021484375,62.22999954223633,10.699999809265137,4.119999885559082,143.3800048828125,410.67999267578125,9.600000381469727,140.0,229.27000427246094,377.32000732421875,192.6300048828125,5469.0,2222.0,5487.0,2993.0,7054.0,168.9600067138672,24.03499984741211,130.02000427246094,313.0400085449219,143.9600067138672,26.06999969482422,34.720001220703125,32.41999816894531,39.369998931884766,395.5400085449219,99.7699966430664,151.25,150.60000610351562,102.73999786376953,78.4800033569336,78.77999877929688,66.01000213623047,113.5199966430664,26.290000915527344,32.209999084472656,31.940000534057617,56.13999938964844,45.11000061035156,95.9000015258789,6.699999809265137,6.75,30.049999237060547,30.770000457763672,51.09000015258789,24.049999237060547,24.149999618530273,368.2900085449219,311.3599853515625,1459.4599609375,8.119999885559082,5434.0498046875,63.7599983215332,11.0,4.239999771118164,145.38999938964844,414.6000061035156,9.850000381469727,143.38999938964844,231.38999938964844,380.8900146484375,200.89999389648438,5356.0,2186.5,5340.0,2944.0,6941.0,166.8300018310547,23.420000076293945,125.5199966430664,300.4100036621094,141.02999877929688,24.959999084472656,34.099998474121094,30.899999618530273,38.16999816894531,369.07000732421875,96.16000366210938,143.9600067138672,147.47000122070312,101.0999984741211,76.13999938964844,76.69000244140625,63.650001525878906,111.62999725341797,25.670000076293945,31.3799991607666,31.354999542236328,55.099998474121094,44.27000045776367,94.81999969482422,6.570000171661377,6.614999771118164,29.56999969482422,30.200000762939453,50.040000915527344,23.520000457763672,23.649999618530273,359.7699890136719,300.9800109863281,1425.56005859375,7.945000171661377,5332.66015625,61.869998931884766,10.640000343322754,4.110000133514404,141.88999938964844,409.2099914550781,9.550000190734863,139.1999969482422,228.02999877929688,375.95001220703125,188.44000244140625,5383.0,2206.0,5375.0,2955.5,7007.0,166.91000366210938,23.65999984741211,126.19999694824219,309.010009765625,143.85000610351562,26.06999969482422,34.529998779296875,32.41999816894531,39.33000183105469,373.010009765625,96.48999786376953,150.72000122070312,149.67999267578125,101.9800033569336,77.93000030517578,77.98999786376953,64.62000274658203,112.98999786376953,26.260000228881836,32.209999084472656,31.770000457763672,55.54999923706055,44.650001525878906,95.80000305175781,6.679999828338623,6.699999809265137,29.610000610351562,30.709999084472656,50.849998474121094,23.829999923706055,24.110000610351562,366.489990234375,310.739990234375,1454.7099609375,8.029999732971191,5420.25,63.52000045776367,10.899999618530273,4.199999809265137,144.10000610351562,414.19000244140625,9.770000457763672,142.94000244140625,231.1699981689453,380.5299987792969,200.47000122070312,3303200,4802100,3551300,2569700,4195700,58499100,4267600,125309300,1899200,3442500,64709300,153300,23100,20654700,3721200,6534100,24524300,896000,2065700,972000,2136600,691100,723700,5463900,1357800,6053700,13626500,3369000,43600,225600,787400,93000,330800,659100,945000,951900,3624900,805800,41000,24541100,15000,9197900,11126900,9909600,3393800,107367700,2349400,5429700,5540900,5638800,1652700
2023-10-30,5363.0,2170.0,5375.0,2948.5,6924.0,170.06593322753906,23.589998245239258,132.7100067138672,308.1750183105469,143.27000427246094,25.486581802368164,35.029998779296875,31.399999618530273,38.4310188293457,389.79998779296875,99.96268463134766,144.57449340820312,152.25,101.8907470703125,76.63999938964844,80.8499984741211,65.30000305175781,113.36000061035156,25.922260284423828,31.704715728759766,31.25945472717285,55.7064323425293,44.654945373535156,96.31999969482422,6.760000228881836,6.769999980926514,30.829999923706055,31.450000762939453,51.02174758911133,24.030000686645508,24.110000610351562,372.4200134277344,305.6716613769531,1457.260009765625,8.079999923706055,5401.759765625,61.47346115112305,10.965034484863281,4.157199859619141,144.16000366210938,413.9118347167969,9.729999542236328,140.95469665527344,232.5848388671875,381.8599853515625,198.1300048828125,5363.0,2170.0,5375.0,2948.5,6924.0,170.2899932861328,23.889999389648438,132.7100067138672,308.7900085449219,143.27000427246094,25.690000534057617,35.029998779296875,31.399999618530273,38.93000030517578,389.79998779296875,100.54000091552734,146.08999633789062,152.25,102.12999725341797,76.63999938964844,80.8499984741211,65.30000305175781,113.36000061035156,26.15999984741211,31.989999771118164,31.6200008392334,56.150001525878906,44.95000076293945,96.31999969482422,6.760000228881836,6.769999980926514,30.829999923706055,31.450000762939453,51.22999954223633,24.030000686645508,24.110000610351562,372.4200134277344,306.32000732421875,1457.260009765625,8.079999923706055,5401.759765625,61.66999816894531,11.0,4.179999828338623,144.16000366210938,415.5899963378906,9.729999542236328,141.57000732421875,233.0800018310547,381.8599853515625,198.1300048828125,5367.0,2194.0,5420.0,2964.5,7016.0,171.1699981689453,24.065000534057617,133.0,309.6300048828125,143.86000061035156,25.780000686645508,35.189998626708984,31.700000762939453,38.970001220703125,394.6000061035156,101.26000213623047,146.44000244140625,152.91000366210938,103.25,78.16000366210938,81.33999633789062,65.48999786376953,113.66999816894531,26.329999923706055,32.2400016784668,31.79199981689453,56.279998779296875,45.150001525878906,96.83999633789062,6.869999885559082,6.920000076293945,30.959999084472656,31.600000381469727,51.310001373291016,24.170000076293945,24.239999771118164,373.2300109863281,307.75,1463.0400390625,8.220000267028809,5427.0,62.709999084472656,11.109999656677246,4.239999771118164,145.75,416.67999267578125,9.880000114440918,142.27000427246094,233.3800048828125,382.79998779296875,198.77000427246094,5296.0,2140.0,5321.0,2925.0,6876.0,168.8699951171875,23.46500015258789,128.55999755859375,302.30999755859375,141.72999572753906,25.280000686645508,34.505001068115234,31.110000610351562,38.40999984741211,370.3599853515625,98.41999816894531,144.32000732421875,151.0800018310547,100.94000244140625,75.47000122070312,77.52999877929688,64.32499694824219,112.27999877929688,25.899999618530273,31.709999084472656,31.46500015258789,55.41999816894531,44.400001525878906,95.01000213623047,6.690000057220459,6.71999979019165,29.479999542236328,30.700000762939453,50.2599983215332,23.780000686645508,23.889999389648438,364.7200012207031,298.8599853515625,1426.1099853515625,8.050000190734863,5326.16015625,61.36000061035156,10.739999771118164,4.139999866485596,142.67999267578125,412.2200012207031,9.65999984741211,139.47000122070312,230.02999877929688,378.7099914550781,193.72999572753906,5350.0,2193.0,5400.0,2959.0,6975.0,169.02000427246094,23.760000228881836,129.72000122070312,307.2099914550781,142.72000122070312,25.31999969482422,34.72999954223633,31.549999237060547,38.54999923706055,370.3599853515625,98.62000274658203,145.66000366210938,151.39999389648438,102.45999908447266,77.44999694824219,77.52999877929688,64.79000091552734,112.45999908447266,26.0,32.0099983215332,31.610000610351562,55.43000030517578,44.400001525878906,95.97000122070312,6.78000020980835,6.820000171661377,30.030000686645508,30.84000015258789,51.040000915527344,24.100000381469727,24.0,366.5199890136719,304.7799987792969,1435.1500244140625,8.100000381469727,5427.0,62.150001525878906,10.760000228881836,4.159999847412109,144.0,413.55999755859375,9.779999732971191,141.32000732421875,232.19000244140625,379.9100036621094,194.00999450683594,15054000,19038200,14545400,2732200,15358800,51131000,3434000,72485500,1159600,3303300,41891900,212600,53600,21777500,2161000,3923400,13857100,572100,1871700,1051400,1989900,721200,577100,5454700,922100,6628500,15014300,3212700,47800,199300,537500,79800,187700,962600,728600,904800,3386400,779000,35700,17203700,13800,7252600,13337400,13690000,2089700,86562700,3901900,4830400,5170300,5795800,675700
2023-10-31,5373.0,2178.0,5417.0,2938.5,6955.0,170.54531860351562,24.190000534057617,133.08999633789062,309.3999938964844,146.02999877929688,26.13143539428711,34.779998779296875,30.5,38.98384475708008,402.79998779296875,100.7083740234375,144.21823120117188,153.5,104.15542602539062,77.2300033569336,82.4000015258789,64.69000244140625,116.36000061035156,26.090715408325195,31.893020629882812,31.101276397705078,56.04374694824219,45.07218551635742,98.61000061035156,6.829999923706055,6.849999904632568,31.239999771118164,31.8700008392334,51.0715446472168,24.489999771118164,24.549999237060547,376.3500061035156,307.3481140136719,1470.52001953125,8.199999809265137,5412.6201171875,61.61301803588867,10.845416069030762,4.256654739379883,145.1300048828125,416.51129150390625,9.90999984741211,143.23472595214844,234.60055541992188,384.1700134277344,199.66000366210938,5373.0,2178.0,5417.0,2938.5,6955.0,170.77000427246094,24.190000534057617,133.08999633789062,309.3999938964844,146.02999877929688,26.34000015258789,34.779998779296875,30.5,39.4900016784668,402.79998779296875,101.29000091552734,145.72999572753906,153.5,104.4000015258789,77.2300033569336,82.4000015258789,64.69000244140625,116.36000061035156,26.329999923706055,32.18000030517578,31.459999084472656,56.4900016784668,45.369998931884766,98.61000061035156,6.829999923706055,6.849999904632568,31.239999771118164,31.8700008392334,51.279998779296875,24.489999771118164,24.549999237060547,376.3500061035156,308.0,1470.52001953125,8.199999809265137,5412.6201171875,61.810001373291016,10.880000114440918,4.28000020980835,145.1300048828125,418.20001220703125,9.90999984741211,143.86000061035156,235.10000610351562,384.1700134277344,199.66000366210938,5411.0,2200.0,5424.0,2949.5,6999.0,170.89999389648438,24.375,133.57000732421875,310.6000061035156,146.67999267578125,26.3799991607666,35.47999954223633,31.350000381469727,39.529998779296875,405.4700012207031,101.83000183105469,146.52000427246094,153.9199981689453,104.77999877929688,77.77999877929688,83.63999938964844,66.31999969482422,116.5199966430664,26.399999618530273,32.2400016784668,31.700000762939453,56.720001220703125,45.72999954223633,99.23999786376953,6.864999771118164,6.900000095367432,31.540000915527344,32.20500183105469,51.65999984741211,24.549999237060547,24.639999389648438,377.67999267578125,309.5199890136719,1481.469970703125,8.199999809265137,5484.6201171875,61.95000076293945,11.130000114440918,4.480000019073486,145.97000122070312,418.5299987792969,9.960000038146973,144.22999572753906,235.72000122070312,384.4800109863281,199.9600067138672,5313.0,2147.0,5252.0,2864.0,6837.0,167.89999389648438,23.520000457763672,131.7100067138672,306.7300109863281,143.07000732421875,25.719999313354492,34.4900016784668,30.149999618530273,38.91999816894531,390.3399963378906,99.81999969482422,144.22999572753906,152.50999450683594,102.2300033569336,76.16999816894531,80.83999633789062,64.42500305175781,114.47000122070312,25.959999084472656,31.920000076293945,31.075000762939453,56.150001525878906,44.79999923706055,97.05000305175781,6.650000095367432,6.670000076293945,30.729999542236328,31.399999618530273,50.650001525878906,24.0,24.139999389648438,373.1099853515625,303.9800109863281,1455.72998046875,7.929999828338623,5410.740234375,60.95000076293945,10.819999694824219,4.170000076293945,141.58999633789062,414.2099914550781,9.680000305175781,141.2899932861328,232.99000549316406,380.55999755859375,197.08999633789062,5343.0,2196.0,5399.0,2948.0,6999.0,169.35000610351562,23.639999389648438,132.75,310.1600036621094,143.3300018310547,25.739999771118164,35.189998626708984,31.350000381469727,39.040000915527344,391.2799987792969,100.87999725341797,146.10000610351562,153.07000732421875,102.54000091552734,76.83999633789062,81.2699966430664,65.5199966430664,114.8499984741211,26.010000228881836,32.029998779296875,31.6200008392334,56.56999969482422,45.0099983215332,97.26000213623047,6.730000019073486,6.760000228881836,30.729999542236328,31.43000030517578,51.45000076293945,24.0,24.190000534057617,373.32000732421875,306.2099914550781,1460.0,8.039999961853027,5415.64013671875,61.650001525878906,11.0600004196167,4.260000228881836,144.7899932861328,416.17999267578125,9.680000305175781,141.5399932861328,233.57000732421875,382.3500061035156,198.58999633789062,3496400,7543100,7725000,6944300,6199800,44846000,5707400,51589400,1369900,3737200,50106700,185600,61000,16373100,1456200,2619200,14261300,423500,1904000,1034300,2063400,979400,690000,8402700,800300,10525700,16639400,3911400,57200,217100,898100,51500,408700,906500,804300,1137400,2978800,730500,48900,16430500,21400,5572700,15194100,13351200,2860400,79665200,3676800,3971900,4828400,4523200,574800
